l,x,y,z
4,5.434309326282029,-6.287126887751277,-7.770644682072904
0,-2.1693766588661063,9.006905978253748,5.407175674934505
1,0.2029264955988399,-7.912256260185565,-6.710380308885573
4,6.002323294815998,-8.641488991627202,-6.070231341724485
1,3.178092605719306,-8.076287660364793,-6.109431263752835
3,4.141516160675098,-10.7450543391359,7.865401190977541
2,-7.866505066463275,7.292564664862129,1.6865851619776049
2,-7.492283549171293,9.478762453931775,2.694557519277948
4,7.330887266052362,-8.526780649347925,-5.562564016228525
0,-0.8478958924445961,8.680039037047955,4.322031929717518
3,5.223853065796029,-11.822736556398153,9.633396872094586
3,3.5904468362813358,-9.851632016697915,8.994907541266766
1,1.7040752460117816,-5.390582017266791,-6.002284424795833
2,-8.02057506075996,5.8341298558493975,2.04694233329276
3,2.7694552187328987,-10.426697605201836,9.918861463774094
1,1.7862645613803232,-6.927418068524808,-7.941372226222537
2,-9.348185334135986,4.838911336412888,2.942127745011839
4,6.513609920376404,-5.2731582063477935,-7.728962678050168
1,2.54451719426752,-5.909103371138059,-6.138146576746482
0,-1.417205358695079,11.792599169750762,5.833518560510418
0,-3.280978372546009,9.892959676389218,4.400284328034291
4,5.920121134634033,-7.287516412818936,-5.451065406598821
3,3.791929939098679,-9.383760717993205,8.366620796369729
3,3.8184757276182797,-9.08280830347246,9.369272159065016
1,2.482547800276838,-5.632300135919546,-5.914187585316356
0,-3.4074055625084285,9.84908154742875,4.936440220557072
4,7.570202418994932,-4.342649781429318,-5.14902152195064
3,4.53358294701407,-9.109437950152115,9.374020066141757
3,3.983711234433503,-8.93967377936299,10.385505942496511
0,-3.0246332851452036,8.41403227809241,5.58731865727474
1,3.2601446477903258,-7.32426474939691,-7.307517535725422
1,1.7021292216521895,-7.492721874059648,-4.967791953435976
3,3.3332575746551454,-9.348832652378054,8.616179406332279
3,6.5634778377563645,-9.61091320352877,9.923085821903836
3,3.908765867919945,-9.196225584383082,9.209300355455412
0,-4.004251493867086,8.2250277995004,5.383590119999328
1,1.8712201714608758,-6.8374931094093405,-6.365520602585407
2,-6.951499644511774,7.50740626740386,2.122395677443874
0,-2.9372436872289844,8.271879291079149,3.936535034520694
2,-7.5144529528487976,6.191706773366008,0.3829039672001193
1,4.016490173623037,-5.260015035713959,-5.947097452887597
2,-8.90791757954902,7.808838912059157,1.2496330925907047
2,-7.905331113985442,7.745207839410963,2.4279178280045546
2,-8.918743530345003,6.85807273309465,2.9088176474332297
3,2.57463984032582,-9.72257821744146,9.238973165143175
2,-8.337850237215378,6.2702641948537075,1.6716187069853883
4,6.633659687238446,-4.890117560263846,-7.159940836917567
2,-9.21172702501258,6.149952708486578,2.8182067397116497
4,6.687444756235469,-4.297599096353361,-4.564229080838988
3,4.431120913317979,-9.818366549680334,10.105912584489506
1,1.3089422406363092,-5.519515824903099,-8.917185528248085
3,2.297120027611814,-10.489910860119524,7.836390181844415
0,-1.2354640029131942,8.722333457372702,1.9847027886646313
4,5.785947477257937,-8.055914775979193,-6.808446415982659
4,6.217057027368229,-6.63926024076615,-7.206761260151731
4,5.998439781298442,-5.223524653529035,-8.889219289460476
4,6.3322027867472075,-4.874574276708434,-5.601302255065776
1,-0.2571602236851569,-5.828034150479604,-7.723654555521417
3,5.675969118510491,-8.815226924906424,8.794873478018173
1,1.1576706106522434,-7.438652684385127,-8.31419846250847
1,2.252927033727441,-9.620582035610973,-7.3387288702189455
0,-1.2408081006488483,9.438772372254773,5.580414421190111
1,1.4405893817203275,-6.3513105815208935,-6.672606108116811
4,6.027034515502044,-5.051844721595254,-5.332437741869934
1,0.16303835894471597,-8.792333708215489,-6.517633134470644
3,3.5440049434618106,-11.50041327516881,9.795035709088692
0,-2.069870482949316,8.90578823963481,4.1534460701757405
3,3.475841274839101,-9.264509986478005,9.106707064246395
3,5.695429676770476,-11.83740584213989,8.715204712888763
0,-3.131434787959029,8.658797487281962,5.591889930074796
2,-8.896232663973795,8.142007650137243,2.1561478891101755
2,-9.355861407544234,6.724598518939367,2.577677051671084
2,-8.524465793165875,5.641702590365474,0.2637012348700283
2,-9.201285035604718,7.498162184866531,0.21234133388346965
3,3.9022011133406833,-8.354623192707916,10.047121253746882
3,5.157203792602265,-9.865208953880328,9.372807996855398
3,5.943076646346276,-10.464628782058133,9.435857276407823
2,-7.767331289430755,6.740722314085706,2.8745467238944435
3,4.964353174066595,-10.148758265573475,11.217770089938542
4,6.952978986678245,-5.487319306620629,-5.525937952499615
2,-9.654633165690855,8.639289423780863,0.26919318792596036
0,-2.2905593069988877,9.896047167146932,3.6307934933629937
2,-7.694192554019592,6.004175026361297,1.7960550158554995
2,-8.791310543512266,8.54669386609016,1.3388684447340526
1,3.5145406808589144,-7.707520270066984,-7.183974028706873
0,-2.7150643401482553,7.574244680514523,5.830606092341742
0,-2.8513393356581314,8.088239508986844,4.126913518592479
1,1.8533187645751332,-6.765897730938289,-7.474625646000196
2,-9.789011548041337,6.482614117450848,2.014022160314126
2,-9.842085648199381,7.833819305081026,1.864198744793977
3,7.126461907641631,-9.684939020707173,8.464983635594288
3,6.163188658451045,-9.693702039521277,11.179026256206528
2,-10.772006057743571,6.116127083852328,0.9517221551870083
3,3.95488438748958,-10.299182044495192,8.729075962127244
0,-1.0566473755903791,9.376300040140793,5.221192970263825
4,6.846431738059843,-3.2883401505767935,-6.663640940250479
2,-8.248053137574223,7.540383952481641,2.464416900177649
1,0.39291774719720496,-6.86357377250734,-7.119288259306115
4,6.1147044663203385,-7.376263679900222,-5.800155193352964
2,-7.87331279557278,6.843391047802853,2.150102932230958
1,1.0009011362166604,-6.8001447393337315,-5.356322183082138
1,-0.3515499775116693,-6.699096349345838,-4.236538009877396
2,-8.357765649225263,6.9531995469014065,1.1887412475849088
2,-8.314375089528216,6.735436089184151,1.8888993769726317
2,-8.437915727397574,7.09780926792937,2.025714986042586
0,-1.1840919615385492,9.748787193078368,3.685381574266681
1,2.51665283690451,-5.8447062640706715,-9.088216144949824
0,-0.7462601507495219,9.245239851143454,3.83094194483774
4,7.148379801103844,-3.464535717636805,-7.407473495856246
1,1.9584514253057954,-6.0832217614549435,-7.161494699827033
3,4.03053558315116,-10.623264978616083,9.208202656057507
2,-7.217219198848295,5.75356257784136,2.0962631989377436
4,8.804595979215225,-6.884670807086907,-5.527176932862436
3,4.071928945673004,-9.225654491832783,10.696935547183683
0,-3.2603770477166787,7.883858075077791,5.409856196158895
1,1.6538096764070738,-7.326310661841937,-7.355780941244549
1,2.99974953049281,-6.713539058643119,-7.900492840538101
2,-9.067543808189603,8.13738682362231,1.0818864602962734
1,1.3471767536863317,-7.261537413520031,-7.293560832093647
1,2.2856281650386796,-7.1926508993677105,-8.479233065813428
2,-10.50810692870441,9.088209849761421,0.7807990039150532
2,-9.292072065172452,7.956464549292169,0.49574837316642917
0,-4.297694128033247,9.371590670134955,4.2253470308382095
2,-8.391688025118924,7.110250539532911,3.1513696723993183
1,3.3076153248048676,-5.898079814421189,-6.5494090362120145
0,-3.661762994712765,7.513517734991147,4.8049016343374396
0,-2.897462022029364,8.128773754369472,4.2831338104599075
4,6.2958367592828735,-6.789793702790774,-5.0504321402692725
3,5.008530565905943,-8.36580919919707,10.612706328545235
0,-3.547027499568232,8.938482383170136,5.6128423699838885
2,-8.995541650000462,8.403982784504052,0.17739499456808194
1,2.8457112753712113,-5.725272852742346,-7.357491323851267
0,-3.8360293891886474,10.858001925950168,3.909137432998448
2,-10.52788498271428,8.310645115627413,1.670127251264585
0,-2.374768740424728,9.59640892291136,5.527627295821459
0,-2.9748623943072965,9.072795030505166,6.987875764678424
2,-6.832753710996057,8.041114495291753,1.553152514669241
4,6.054076561452773,-7.034515459911332,-8.10123041090928
3,5.310871284184624,-9.88921413344531,9.122873819734457
4,6.398384777016525,-5.772841272244952,-5.535046140162881
2,-7.9004894550693665,6.483412836915365,2.186998062301316
4,6.738895653661722,-5.516256370722434,-6.818320971746441
2,-8.143566725789471,6.262696119664607,-1.4585085938959081
4,6.932152234448592,-6.54649968026815,-5.823387944174861
1,2.191392416471828,-5.96906306878019,-5.824778596729532
3,3.2762880569210613,-8.03574829859431,7.845469975423848
3,3.2908789396591525,-10.572582489376455,10.369097775174195
4,6.817248008483682,-6.944507925722283,-6.300815258971115
3,3.632153318374689,-8.969623566236045,10.527521480779386
4,5.960186061045492,-5.815874742636922,-6.9271496832843305
1,1.2367575116830856,-6.300122789601416,-7.427389429613468
2,-9.566642906583896,7.422268693136038,1.8919550888769674
1,0.5275597114686494,-7.7237641046690095,-7.223310829907114
0,-1.1457621321010458,9.843052105803196,4.6550221144879655
4,7.151753220922572,-5.426943115587791,-6.333188998363646
4,6.757698446217556,-6.871849214633285,-7.357606888900181
0,-3.311025466402444,10.398301847131,6.0450841421062895
1,2.7205377155525334,-7.170319499182313,-4.825016984654474
3,4.331145348272928,-10.28842598728896,10.487861908256347
0,-1.953075824518785,10.05814673911698,5.1663269975627975
3,4.805719715430211,-9.311740961489024,8.747483505894797
4,6.1463903290978195,-5.472038224165024,-7.289121505632354
2,-7.568202210060295,6.505048698456312,0.5195352172335721
3,3.132777222791825,-10.866332697520328,7.754456327651829
0,-3.658990200547109,8.238950022241378,5.41301969211735
3,5.7925774082027806,-10.35993843650083,9.694825362916061
1,1.3466455012521883,-9.071757247393249,-6.028707500897118
2,-6.863300403005229,7.2762582628696935,0.4643479171875078
0,-1.604075663096191,8.410381755713793,4.944327956098954
1,0.8817792466472616,-7.696628630412164,-5.370338280816323
3,5.166594129198927,-9.840690157548401,9.738797062339744
0,-3.0805777888068917,8.090203290451218,2.0273298235345
4,7.549081474923671,-6.37559598142528,-5.885410659230532
2,-8.737510334381959,5.693929929522376,2.5741638901736765
3,3.716468234547049,-9.312799551735697,8.599651727633704
2,-10.586874741593537,6.066182615069859,2.906401071423355
2,-11.159065130614142,7.093643344052317,2.650440248344845
3,3.0144929271874696,-9.70290041439192,10.031464545543463
4,6.737499513406449,-4.0310891807495075,-6.592483517348234
2,-9.461182259737294,6.905379881489432,0.7338528551068508
2,-9.461198253059294,6.827553869172233,1.854185339238882
3,5.478729782652095,-9.186966487059161,11.580704067416974
0,-2.5277484275643904,7.340781506208098,3.567347001792444
4,5.320934744321162,-5.072952407138996,-5.205685813833978
0,-4.406574605541408,10.294826889875786,4.024745158456771
0,-1.6148652929439886,9.769283925443057,4.4327129461235275
0,-2.30159936176703,9.899276595384986,4.175349087583133
2,-10.015856121910947,7.527224713637553,2.3121424990326434
2,-9.515893969369717,7.472809478971181,1.2397565296296955
2,-8.257305746770024,5.799507673771673,1.2238611874471221
3,4.074606778790717,-8.781016989272867,8.152430984140187
1,3.177804756516557,-6.02827292655076,-7.500473315811498
2,-10.591901474544697,9.404837572263844,1.717746596376918
3,4.60984184953677,-10.177073650290748,9.4074887957708
0,-1.6056651324269078,9.033286459260472,4.105462382554596
1,1.7230470828662208,-5.578574757988971,-7.556522613759985
4,8.460227844673417,-5.12966892953284,-6.034848495484779
3,3.084791047743243,-8.919902153141585,8.308603944945233
3,4.731401861262292,-8.866843840298877,10.033593975454783
4,5.8765487906819605,-7.188836614647917,-8.276607081037012
4,5.9410001392652525,-6.534930307046445,-5.483908067871622
0,-3.0026301052560767,9.937448736540274,6.346483789906563
0,-3.5017838024559405,9.116633810747988,4.207269555680088
1,2.0625636030863816,-6.391583111772521,-5.2999754982007445
4,6.7452865348019255,-6.434105068473559,-7.354193044495691
4,6.95130253036856,-6.381146273188426,-6.347813942062386
1,2.542106358410374,-7.754433904895972,-7.2804824664435
4,8.095356751955013,-6.2678593356526235,-7.4737240423675875
2,-7.77375907860931,7.443128584385772,2.8389987525777456
0,-2.163679679163984,8.618769676618028,4.350741979758159
4,5.548073533171751,-6.464516411195015,-6.950064735420707
4,5.83166734939944,-7.847338414098254,-5.77444370845212
3,4.883991636210986,-9.128381088261806,10.00571137038939
